image_id,path,heatmap_path,correct,peak_x,peak_y,num_visible_parts,beak_visible,beak_peak_distance_px,beak_peak_hit,beak_heat_mass,eye_visible,eye_peak_distance_px,eye_peak_hit,eye_heat_mass,head_visible,head_peak_distance_px,head_peak_hit,head_heat_mass,wing_visible,wing_peak_distance_px,wing_peak_hit,wing_heat_mass,body_visible,body_peak_distance_px,body_peak_hit,body_heat_mass,target_peak_distance_px,target_peak_hit
9994,data\raw\CUB_200_2011\images\170.Mourning_Warbler\Mourning_Warbler_0059_795365.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\013_correct_image9994_attention_heatmap.npy,True,112.0,48.0,13,True,74.348971307536,False,0.0667359297213315,True,50.75227125341065,False,0.1343619639598211,True,24.462834932667572,False,0.1343619639598211,True,40.242077312654644,False,0.030407344008428053,True,7.76217241718537,True,0.2458337884727284,40.242077312654644,False
3429,data\raw\CUB_200_2011\images\060.Glaucous_winged_Gull\Glaucous_Winged_Gull_0087_44550.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\014_correct_image3429_attention_heatmap.npy,True,144.0,176.0,13,True,139.7373898008557,False,0.046025428611987475,True,141.54313200769977,False,0.03606671723925118,True,121.33823742094826,False,0.111940137284704,True,59.57501772098322,False,0.05841513152088081,True,35.6160011913631,False,0.25072727367303704,59.57501772098322,False
6243,data\raw\CUB_200_2011\images\107.Common_Raven\Common_Raven_0099_102534.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\015_correct_image6243_attention_heatmap.npy,True,48.0,144.0,14,True,168.40567444107694,False,0.06253590334945418,True,143.53755319755052,False,0.03769327705015539,True,113.35169146580596,False,0.18524450710526227,True,28.59316386157331,False,0.12294023861005955,True,27.267997040322886,False,0.2495097021653003,28.59316386157331,False
7652,data\raw\CUB_200_2011\images\131.Vesper_Sparrow\Vesper_Sparrow_0013_109937.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\016_wrong_image7652_attention_heatmap.npy,False,176.0,112.0,13,True,54.635358314955454,False,0.08336308015209141,True,56.723833027853296,False,0.039711598422605354,True,40.471117087298715,False,0.17120213702049972,True,95.77307113174342,False,0.014351238887838094,True,7.7174277865193135,True,0.14541193495224267,54.635358314955454,False
6373,data\raw\CUB_200_2011\images\109.American_Redstart\American_Redstart_0087_103371.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\017_wrong_image6373_attention_heatmap.npy,False,80.0,144.0,13,True,93.52369502209318,False,0.053798562452129016,True,93.08516737346507,False,0.013968150361191256,True,73.70834769080206,False,0.10193215211249744,True,41.26090322515593,False,0.0748740909728051,True,2.814648806209447,True,0.23357923096049008,41.26090322515593,False
812,data\raw\CUB_200_2011\images\015.Lazuli_Bunting\Lazuli_Bunting_0045_14954.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\018_wrong_image812_attention_heatmap.npy,False,112.0,80.0,13,True,85.43115330722254,False,0.03775845776453478,True,69.64504413285124,False,0.031067941591143566,True,37.29303703317754,False,0.1665349096781729,True,22.955534401792416,True,0.10479016240363215,True,14.037843244372212,True,0.2948922144698459,22.955534401792416,True
9545,data\raw\CUB_200_2011\images\163.Cape_May_Warbler\Cape_May_Warbler_0088_163149.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\019_wrong_image9545_attention_heatmap.npy,False,16.0,80.0,7,True,41.17883258278294,False,0.03159964528804291,True,74.07417926626209,False,0.03292291240795724,True,41.17883258278294,False,0.13035122937672397,False,inf,False,0.0,True,62.97625485338102,False,0.07154315970287184,41.17883258278294,False
8449,data\raw\CUB_200_2011\images\144.Common_Tern\Common_Tern_0077_149196.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\020_wrong_image8449_attention_heatmap.npy,False,144.0,176.0,13,True,138.37410523185343,False,0.04095135653849009,True,143.2999643252047,False,0.053455373059207244,True,108.33776937607085,False,0.1392122809252598,True,59.291502884238014,False,0.04017267885536003,True,27.696277009690856,False,0.1674318752549663,59.291502884238014,False
3824,data\raw\CUB_200_2011\images\066.Western_Gull\Western_Gull_0122_40866.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\021_wrong_image3824_attention_heatmap.npy,False,112.0,176.0,13,True,137.0358723961784,False,0.042280964607613845,True,138.16310861218554,False,0.03772042838220486,True,119.10775627183044,False,0.09535498245919936,True,80.78066751322785,False,0.05536576320920981,True,54.621469507295444,False,0.19207617671935656,80.78066751322785,False
6213,data\raw\CUB_200_2011\images\107.Common_Raven\Common_Raven_0072_102443.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\022_wrong_image6213_attention_heatmap.npy,False,176.0,112.0,13,True,144.79069423525596,False,0.022268673649207347,True,131.51822492600135,False,0.05148533385729243,True,97.23312442910724,False,0.10263776594860984,True,47.56418256815022,False,0.09553189171520778,True,47.56418256815022,False,0.32928192449184207,47.56418256815022,False
10785,data\raw\CUB_200_2011\images\184.Louisiana_Waterthrush\Louisiana_Waterthrush_0018_177557.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\023_wrong_image10785_attention_heatmap.npy,False,80.0,176.0,13,True,127.7318597059194,False,0.021953188574514306,True,125.38251402279005,False,0.012982903367126002,True,106.10800330273408,False,0.04185759350801294,True,89.1103596117727,False,0.0547103771314507,True,30.891748587469806,False,0.1837526418563099,89.1103596117727,False
7977,data\raw\CUB_200_2011\images\136.Barn_Swallow\Barn_Swallow_0065_131555.jpg,outputs\explainability\swin_attention_bbox_paired_part_alignment_source\20260830_141148_foreground_swin_tiny_bbox224\images\024_wrong_image7977_attention_heatmap.npy,False,80.0,80.0,13,True,110.79384676950595,False,0.052031685252942536,True,79.26542913210812,False,0.02613923619166429,True,44.77204424245492,False,0.13386142197277398,True,11.73480721150885,True,0.09028409118416868,True,11.73480721150885,True,0.2470786756423024,11.73480721150885,True
